"num.picture" "id" "task1" "task2" "task3" "date" "personID" "gender" "educ" "age" "clouds" "water" "trees_30" "trees_5" "bush" "shade" "experience"
"5053" 694 "1565000013_endBrno737ac5e915111241fab66cabb7fa0ea6.csv" 1 "3" "3" "1565000013" "737ac5e915111241fab66cabb7fa0ea6" 0 3 39 0 0 1 0 1 1 0
"5054" 694 "1565469589_endBrno8a39cef1e471ca77caf1e8b570bda477.csv" 1 "2" "3" "1565469589" "8a39cef1e471ca77caf1e8b570bda477" 1 3 66 0 0 1 0 1 1 0
"5055" 694 "1565075377_endBrno0dd0470e4c7ef8941a2fdacfc89da456.csv" 1 "5" "1" "1565075377" "0dd0470e4c7ef8941a2fdacfc89da456" 0 2 33 0 0 1 0 1 1 0
"5056" 694 "1566924473_endBrno4fd7f17c9e9e954a5c55bf55a11d36a1.csv" 1 "4" "4" "1566924473" "4fd7f17c9e9e954a5c55bf55a11d36a1" 1 0 64 0 0 1 0 1 1 0
"5057" 694 "1565688222_endBrno10315.csv" 1 "2" "4" "1565688222" "10315" 1 2 52 0 0 1 0 1 1 0
"5058" 694 "1565437331_endBrno6f1b3ca90f78ae96d5c5d3dc0c18bdae.csv" 1 "5" "1" "1565437331" "6f1b3ca90f78ae96d5c5d3dc0c18bdae" 1 3 56 0 0 1 0 1 1 0
"5059" 694 "1565525818_endBrnoa41ff2153542a20c68400a67e2a6cf31.csv" 1 "4" "3" "1565525818" "a41ff2153542a20c68400a67e2a6cf31" 0 2 41 0 0 1 0 1 1 0
"5060" 695 "1565539442_endBrno22520298d62b82922260eb871f5865c6.csv" 1 "4" "1" "1565539442" "22520298d62b82922260eb871f5865c6" 1 3 33 0 0 1 1 1 1 0
"5061" 695 "1565454628_endBrno64739d7a44f170776b8d3eaaebf61903.csv" 1 "4" "2" "1565454628" "64739d7a44f170776b8d3eaaebf61903" 1 3 25 0 0 1 1 1 1 0
"5062" 695 "1565003121_endBrno04ed91988ee120036e51e1a3fd51f81d.csv" 1 "5" "3" "1565003121" "04ed91988ee120036e51e1a3fd51f81d" 1 2 23 0 0 1 1 1 1 0
"5063" 695 "1565619260_endBrno10361.csv" 1 "5" "1" "1565619260" "10361" 1 2 22 0 0 1 1 1 1 0
"5064" 695 "1565667702_endBrno10005.csv" 1 "2" "5" "1565667702" "10005" 1 3 26 0 0 1 1 1 1 0
"5065" 695 "1565620092_endBrno10346.csv" 1 "2" "3" "1565620092" "10346" 1 1 31 0 0 1 1 1 1 0
"5066" 695 "1565475847_endBrno10143.csv" 0 "3" "1" "1565475847" "10143" 0 2 28 0 0 1 1 1 1 1
"5067" 695 "1565629570_endBrno10254.csv" 1 "4" "1" "1565629570" "10254" 1 2 53 0 0 1 1 1 1 0
"5068" 696 "1565645421_endBrno10516.csv" 1 "6" "3" "1565645421" "10516" 1 2 65 0 0 1 0 0 1 0
"5069" 696 "1565618643_endBrno10298.csv" 1 "5" "3" "1565618643" "10298" 1 2 34 0 0 1 0 0 1 0
"5070" 696 "1564666668_endBrno033dd993ef196ebfb063fb287d3c5331.csv" 1 "4" "2" "1564666668" "033dd993ef196ebfb063fb287d3c5331" 1 3 25 0 0 1 0 0 1 0
"5071" 696 "1565672836_endBrno10284.csv" 1 "4" "3" "1565672836" "10284" 1 3 28 0 0 1 0 0 1 0
"5072" 696 "1565073859_endBrnodc756868acd74c1e397b4f1701a9a299.csv" 1 "4" "4" "1565073859" "dc756868acd74c1e397b4f1701a9a299" 1 1 51 0 0 1 0 0 1 0
"5073" 696 "1565003529_endBrnoebbe5e399355c4a3551da0275f86384f.csv" 1 "4" "1" "1565003529" "ebbe5e399355c4a3551da0275f86384f" 1 2 63 0 0 1 0 0 1 0
"5074" 696 "1565001065_endBrno807095cdc09ca1b94807517e14227c0a.csv" 1 "5" "1" "1565001065" "807095cdc09ca1b94807517e14227c0a" 0 1 39 0 0 1 0 0 1 0
"5075" 696 "1565624653_endBrno10501.csv" 1 "2" "3" "1565624653" "10501" 1 2 NA 0 0 1 0 0 1 0
"5076" 696 "1565475847_endBrno10143.csv" 0 "4" "2" "1565475847" "10143" 0 2 28 0 0 1 0 0 1 1
"5077" 697 "1565378123_endBrno0317b47697f5af06858a69fed5014e56.csv" 1 "3" "3" "1565378123" "0317b47697f5af06858a69fed5014e56" 1 2 52 0 0 1 0 0 0 0
"5078" 697 "1565345038_endBrno10035.csv" 1 "4" "4" "1565345038" "10035" 1 2 36 0 0 1 0 0 0 0
"5079" 697 "1566199504_endBrno9bdb44c8b42d7777d122990e5daacf57.csv" 0 "4" "4" "1566199504" "9bdb44c8b42d7777d122990e5daacf57" 1 3 34 0 0 1 0 0 0 1
"5080" 697 "1565673318_endBrno10394.csv" 1 "3" "3" "1565673318" "10394" 1 3 28 0 0 1 0 0 0 0
"5081" 697 "1565419091_endBrno10020.csv" 1 "3" "1" "1565419091" "10020" 1 3 29 0 0 1 0 0 0 0
"5082" 697 "1565361862_endBrno10037.csv" 0 "4" "3" "1565361862" "10037" 1 2 45 0 0 1 0 0 0 1
"5083" 697 "1565701001_endBrno69484fd9664fda272156ae94cb3ff797.csv" 1 "2" "3" "1565701001" "69484fd9664fda272156ae94cb3ff797" 1 2 18 0 0 1 0 0 0 0
"5084" 698 "1564994851_endBrnoeea65902f395021760729a8070da8ba5.csv" 1 "5" "2" "1564994851" "eea65902f395021760729a8070da8ba5" 1 0 18 0 0 1 0 1 0 0
"5085" 698 "1565358678_endBrno10166.csv" 1 "4" "2" "1565358678" "10166" 0 2 55 0 0 1 0 1 0 0
"5086" 698 "1565633345_endBrno10400.csv" 1 "5" "0" "1565633345" "10400" 1 1 37 0 0 1 0 1 0 0
"5087" 698 "1564674870_endBrno102c913129a32d5c811a932eb183f161.csv" 1 "6" "0" "1564674870" "102c913129a32d5c811a932eb183f161" 1 2 65 0 0 1 0 1 0 0
"5088" 698 "1565620006_endBrno10218.csv" 1 "6" "0" "1565620006" "10218" 1 2 55 0 0 1 0 1 0 0
"5089" 699 "1565634149_endBrno10294.csv" 1 "1" "5" "1565634149" "10294" 1 3 56 1 0 1 1 1 1 0
"5090" 699 "1565343547_endBrno10013.csv" 0 "2" "5" "1565343547" "10013" 1 2 26 1 0 1 1 1 1 1
"5091" 699 "1565392479_endBrno10184.csv" 0 "2" "5" "1565392479" "10184" 0 3 26 1 0 1 1 1 1 1
"5092" 699 "1565539442_endBrno22520298d62b82922260eb871f5865c6.csv" 1 "1" "5" "1565539442" "22520298d62b82922260eb871f5865c6" 1 3 33 1 0 1 1 1 1 0
"5093" 699 "1565007561_endBrno1a4b3de8be5163e6f4dda3a0a8968dbd.csv" 1 "0" "4" "1565007561" "1a4b3de8be5163e6f4dda3a0a8968dbd" 1 2 39 1 0 1 1 1 1 0
"5094" 699 "1565001949_endBrnoeac7db3f7db46a8f920758cc7b1d27cc.csv" 1 "1" "4" "1565001949" "eac7db3f7db46a8f920758cc7b1d27cc" 0 0 17 1 0 1 1 1 1 0
"5095" 700 "1565635398_endBrnof069214e14130ebff63c4466628b1396.csv" 1 "6" "0" "1565635398" "f069214e14130ebff63c4466628b1396" 1 3 55 0 0 0 0 0 0 0
"5096" 700 "1565073859_endBrnodc756868acd74c1e397b4f1701a9a299.csv" 1 "4" "4" "1565073859" "dc756868acd74c1e397b4f1701a9a299" 1 1 51 0 0 0 0 0 0 0
"5097" 700 "1565170912_endBrnoae6a4ab8751f04c9eb69498acc8da703.csv" 1 "6" "1" "1565170912" "ae6a4ab8751f04c9eb69498acc8da703" 1 1 39 0 0 0 0 0 0 0
"5098" 700 "1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv" 1 "1" "3" "1565597692" "272aa6a8a1b59a3534f9cf5f31cb8fb8" 1 3 31 0 0 0 0 0 0 0
"5099" 700 "1565086461_endBrnof01d1f4a2616c5f33c635c53c1b60895.csv" 1 "6" "0" "1565086461" "f01d1f4a2616c5f33c635c53c1b60895" 1 2 31 0 0 0 0 0 0 0
"5100" 700 "1565209659_endBrno4edd9e81a8dade1c86e0524a438cc559.csv" 1 "5" "0" "1565209659" "4edd9e81a8dade1c86e0524a438cc559" 1 2 61 0 0 0 0 0 0 0
"5101" 700 "1565659335_endBrno4d18b84f305f4133f30f69cfa7cc7d07.csv" 1 "6" "0" "1565659335" "4d18b84f305f4133f30f69cfa7cc7d07" 1 3 24 0 0 0 0 0 0 0
"5102" 701 "1565680885_endBrno10317.csv" 1 "5" "1" "1565680885" "10317" 1 1 49 0 0 1 0 0 0 0
"5103" 701 "1565509405_endBrno10057.csv" 1 "6" "0" "1565509405" "10057" 1 2 34 0 0 1 0 0 0 0
"5104" 701 "1565076396_endBrno4bf672c30d9ca7a610e0ac60a72f5fa5.csv" 1 "6" "2" "1565076396" "4bf672c30d9ca7a610e0ac60a72f5fa5" 0 2 29 0 0 1 0 0 0 0
"5105" 701 "1565546647_endBrnob76f9c356286b22353a858ae743b873c.csv" 0 "6" "0" "1565546647" "b76f9c356286b22353a858ae743b873c" 0 2 36 0 0 1 0 0 0 1
"5106" 701 "1565549369_endBrno10140.csv" 0 "4" "1" "1565549369" "10140" 0 2 43 0 0 1 0 0 0 1
"5107" 701 "1565567296_endBrnoe6e0cf9a336f2ad02e6626715d113895.csv" 1 "6" "3" "1565567296" "e6e0cf9a336f2ad02e6626715d113895" 0 0 18 0 0 1 0 0 0 0
"5108" 701 "1565622325_endBrno10492.csv" 1 "5" "2" "1565622325" "10492" 1 1 59 0 0 1 0 0 0 0
"5109" 701 "1565026115_endBrno4db20f42faa6a77c2d4cae7e0738e744.csv" 1 "3" "1" "1565026115" "4db20f42faa6a77c2d4cae7e0738e744" 0 3 33 0 0 1 0 0 0 0
"5110" 701 "1565378360_endBrno75b64fabe5dcb781571d58e1ab130242.csv" 0 "5" "2" "1565378360" "75b64fabe5dcb781571d58e1ab130242" 1 2 28 0 0 1 0 0 0 1
"5111" 701 "1565630656_endBrno10466.csv" 1 "4" "1" "1565630656" "10466" 1 3 32 0 0 1 0 0 0 0
"5112" 701 "1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv" 1 "4" "1" "1564758520" "71cc6c5d68bb758205962aef024332d9" 1 2 43 0 0 1 0 0 0 0
"5113" 701 "1565680467_endBrno10285.csv" 1 "5" "1" "1565680467" "10285" 1 2 39 0 0 1 0 0 0 0
"5114" 702 "1565010822_endBrno92f430b90a87db0cef0ed4c0dec5ef18.csv" 1 "2" "3" "1565010822" "92f430b90a87db0cef0ed4c0dec5ef18" 0 2 44 0 0 1 0 0 1 0
"5115" 702 "1565975828_endBrno10049.csv" 1 "4" "2" "1565975828" "10049" 1 2 43 0 0 1 0 0 1 0
"5116" 702 "1564989995_endBrnoe3f3b3e30530728104c83b8fa377aacb.csv" 1 "3" "2" "1564989995" "e3f3b3e30530728104c83b8fa377aacb" 1 2 27 0 0 1 0 0 1 0
"5117" 702 "1564995529_endBrnocf920a9a399354527ff7736707a2a84c.csv" 1 "3" "2" "1564995529" "cf920a9a399354527ff7736707a2a84c" 1 3 36 0 0 1 0 0 1 0
"5118" 702 "1565721536_endBrno10490.csv" 1 "5" "0" "1565721536" "10490" 1 2 18 0 0 1 0 0 1 0
"5119" 702 "1565010676_endBrno07ec6c71f03433fba946eb8108ccfc61.csv" 1 "2" "3" "1565010676" "07ec6c71f03433fba946eb8108ccfc61" 1 2 45 0 0 1 0 0 1 0
"5120" 702 "1565345579_endBrno10152.csv" 0 "5" "4" "1565345579" "10152" 0 1 41 0 0 1 0 0 1 1
"5121" 702 "1565011514_endBrno63a805c3edb8baf879bb013270d58ac9.csv" 1 "5" "2" "1565011514" "63a805c3edb8baf879bb013270d58ac9" 1 2 43 0 0 1 0 0 1 0
"5122" 702 "1565351221_endBrno10001.csv" 1 "6" "2" "1565351221" "10001" 1 3 41 0 0 1 0 0 1 0
"5123" 702 "1565086461_endBrnof01d1f4a2616c5f33c635c53c1b60895.csv" 1 "5" "2" "1565086461" "f01d1f4a2616c5f33c635c53c1b60895" 1 2 31 0 0 1 0 0 1 0
"5124" 702 "1565417322_endBrno7e5d646fbf1038cebcda1a9bf7c8cd17.csv" 1 "6" "1" "1565417322" "7e5d646fbf1038cebcda1a9bf7c8cd17" 1 2 41 0 0 1 0 0 1 0
"5125" 702 "1564676494_endBrno70063fb9713b1a293932d98b15c5aacc.csv" 1 "6" "2" "1564676494" "70063fb9713b1a293932d98b15c5aacc" 1 1 41 0 0 1 0 0 1 0
"5126" 702 "1565420709_endBrnod9da2153d18315f840d9cfaaad005703.csv" 1 "6" "2" "1565420709" "d9da2153d18315f840d9cfaaad005703" 1 2 61 0 0 1 0 0 1 0
"5127" 702 "1565639069_endBrno38c45a6e0fed025e38b794371624c5e6.csv" 1 "3" "3" "1565639069" "38c45a6e0fed025e38b794371624c5e6" 0 2 38 0 0 1 0 0 1 0
"5128" 702 "1565681711_endBrno10084.csv" 1 "5" "1" "1565681711" "10084" 1 3 22 0 0 1 0 0 1 0
"5129" 702 "1565682807_endBrnoad4d4b907a2e789804533b1cdbd77857.csv" 0 "3" "1" "1565682807" "ad4d4b907a2e789804533b1cdbd77857" 1 1 22 0 0 1 0 0 1 1
"5130" 702 "1565522755_endBrno1f748d6bbe46f4d25e9494d11b946814.csv" 1 "5" "0" "1565522755" "1f748d6bbe46f4d25e9494d11b946814" 1 3 34 0 0 1 0 0 1 0
"5131" 703 "1565683365_endBrno8fd820a0df33ca8911ffff19d18cf92a.csv" 1 "4" "4" "1565683365" "8fd820a0df33ca8911ffff19d18cf92a" 1 3 27 0 0 1 1 1 1 0
"5132" 703 "1565388542_endBrno10113.csv" 1 "3" "4" "1565388542" "10113" 0 2 40 0 0 1 1 1 1 0
"5133" 703 "1565623117_endBrno10347.csv" 1 "4" "4" "1565623117" "10347" 1 1 54 0 0 1 1 1 1 0
"5134" 703 "1565408502_endBrnof0429f6dd0e8cd7be26a7f4576e45565.csv" 1 "6" "4" "1565408502" "f0429f6dd0e8cd7be26a7f4576e45565" 0 3 69 0 0 1 1 1 1 0
"5135" 703 "1565388038_endBrno10056.csv" 0 "5" "4" "1565388038" "10056" 1 2 25 0 0 1 1 1 1 1
"5136" 703 "1565377938_endBrno498136c40f5b8a597872105254e9efc6.csv" 1 "3" "4" "1565377938" "498136c40f5b8a597872105254e9efc6" 1 3 36 0 0 1 1 1 1 0
"5137" 703 "1565604161_endBrno10066.csv" 1 "3" "3" "1565604161" "10066" 1 2 33 0 0 1 1 1 1 0
"5138" 703 "1565380953_endBrnoe718fb53b961a99ff2356a6d65ec5a9f.csv" 1 "4" "5" "1565380953" "e718fb53b961a99ff2356a6d65ec5a9f" 1 1 29 0 0 1 1 1 1 0
"5139" 703 "1565710134_endBrno10325.csv" 1 "3" "2" "1565710134" "10325" 1 2 18 0 0 1 1 1 1 0
"5140" 703 "1564907017_endBrnodf1a10c0041d4df710704d74891f0f91.csv" 1 "4" "3" "1564907017" "df1a10c0041d4df710704d74891f0f91" 1 3 30 0 0 1 1 1 1 0
"5141" 703 "1565629516_endBrno10295.csv" 1 "3" "2" "1565629516" "10295" 1 3 30 0 0 1 1 1 1 0
"5142" 703 "1565647016_endBrno10304.csv" 1 "3" "3" "1565647016" "10304" 1 2 61 0 0 1 1 1 1 0
"5143" 703 "1565633196_endBrno10408.csv" 1 "3" "4" "1565633196" "10408" 1 2 33 0 0 1 1 1 1 0
"5144" 703 "1565634149_endBrno10294.csv" 1 "1" "4" "1565634149" "10294" 1 3 56 0 0 1 1 1 1 0
"5145" 704 "1565637282_endBrno10313.csv" 1 "1" "4" "1565637282" "10313" 1 2 62 0 0 1 1 1 1 0
"5146" 704 "1565619045_endBrno10403.csv" 1 "3" "3" "1565619045" "10403" 1 3 44 0 0 1 1 1 1 0
"5147" 704 "1565069497_endBrno433071c4d11b89b390498b0e93c5cad4.csv" 1 "2" "3" "1565069497" "433071c4d11b89b390498b0e93c5cad4" 1 3 33 0 0 1 1 1 1 0
"5148" 704 "1565366482_endBrno10175.csv" 0 "1" "4" "1565366482" "10175" 0 3 25 0 0 1 1 1 1 1
"5149" 704 "1565366718_endBrno10003.csv" 1 "1" "4" "1565366718" "10003" 1 1 26 0 0 1 1 1 1 0
"5150" 704 "1565174827_endBrno610b57549b0bb3530d6b4c994d0cd02c.csv" 1 "1" "3" "1565174827" "610b57549b0bb3530d6b4c994d0cd02c" 1 1 32 0 0 1 1 1 1 0
"5151" 704 "1565636252_endBrno10515.csv" 1 "1" "4" "1565636252" "10515" 1 2 57 0 0 1 1 1 1 0
"5152" 704 "1565422303_endBrno10185.csv" 1 "3" "4" "1565422303" "10185" 0 2 33 0 0 1 1 1 1 0
"5153" 704 "1565522755_endBrno1f748d6bbe46f4d25e9494d11b946814.csv" 1 "2" "4" "1565522755" "1f748d6bbe46f4d25e9494d11b946814" 1 3 34 0 0 1 1 1 1 0
"5154" 705 "1564677580_endBrnodde1732d561612fc2b6a5ec69cdc45b0.csv" 1 "5" "2" "1564677580" "dde1732d561612fc2b6a5ec69cdc45b0" 1 3 31 1 0 1 0 1 1 0
"5155" 705 "1565674502_endBrno10482.csv" 1 "2" "3" "1565674502" "10482" 1 3 39 1 0 1 0 1 1 0
"5156" 706 "1565377658_endBrnoe43d48974abfba4c7e99e8be306285db.csv" 1 "1" "5" "1565377658" "e43d48974abfba4c7e99e8be306285db" 0 3 56 0 0 1 1 1 1 0
"5157" 706 "1565621256_endBrno10252.csv" 0 "1" "4" "1565621256" "10252" 1 3 57 0 0 1 1 1 1 1
"5158" 706 "1565625084_endBrno10322.csv" 1 "1" "4" "1565625084" "10322" 1 1 41 0 0 1 1 1 1 0
"5159" 706 "1565421951_endBrno10079.csv" 0 "3" "4" "1565421951" "10079" 1 3 20 0 0 1 1 1 1 1
"5160" 706 "1564671114_endBrnod4518d7589627249038e15765ff06e37.csv" 1 "1" "4" "1564671114" "d4518d7589627249038e15765ff06e37" 0 2 31 0 0 1 1 1 1 0
"5161" 707 "1565367931_endBrno10203.csv" 1 "4" "2" "1565367931" "10203" 0 1 43 0 0 1 1 1 1 0
"5162" 707 "1565374503_endBrno10040.csv" 1 "6" "0" "1565374503" "10040" 1 3 43 0 0 1 1 1 1 0
"5163" 707 "1565697382_endBrno10329.csv" 1 "5" "2" "1565697382" "10329" 1 2 61 0 0 1 1 1 1 0
"5164" 707 "1565418806_endBrnode0e7e5836248b4d195b8d5207e1ad3a.csv" 1 "3" "4" "1565418806" "de0e7e5836248b4d195b8d5207e1ad3a" 1 2 24 0 0 1 1 1 1 0
"5165" 707 "1565000711_endBrnobd88543cf7a4cc3a661d1d8df7efbf3e.csv" 1 "3" "2" "1565000711" "bd88543cf7a4cc3a661d1d8df7efbf3e" 0 2 44 0 0 1 1 1 1 0
"5166" 707 "1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv" 1 "5" "3" "1565597692" "272aa6a8a1b59a3534f9cf5f31cb8fb8" 1 3 31 0 0 1 1 1 1 0
"5167" 707 "1565698578_endBrno10148.csv" 1 "4" "2" "1565698578" "10148" 0 3 29 0 0 1 1 1 1 0
"5168" 707 "1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv" 1 "6" "1" "1565601566" "51935b5e59348bfcdc8ad3fe875347bb" 1 0 29 0 0 1 1 1 1 0
"5169" 707 "1565379426_endBrnofbd47d0212db4a5f8e400be5bb5c86cc.csv" 1 "3" "5" "1565379426" "fbd47d0212db4a5f8e400be5bb5c86cc" 1 1 51 0 0 1 1 1 1 0
"5170" 707 "1565354705_endBrno10160.csv" 0 "6" "2" "1565354705" "10160" 0 2 21 0 0 1 1 1 1 1
"5171" 707 "1565332922_endBrno0ea77623808d321541fd165230fdb628.csv" 1 "4" "3" "1565332922" "0ea77623808d321541fd165230fdb628" 0 1 55 0 0 1 1 1 1 0
"5172" 709 "1564998321_endBrno903013bccb8b469bf5d8406d53f90c13.csv" 1 "4" "1" "1564998321" "903013bccb8b469bf5d8406d53f90c13" 0 3 39 1 0 1 0 0 1 0
"5173" 709 "1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv" 1 "6" "1" "1564758520" "71cc6c5d68bb758205962aef024332d9" 1 2 43 1 0 1 0 0 1 0
"5174" 709 "1565422816_endBrno67e54b83c1ce16a4d18deb281a1414cd.csv" 0 "5" "4" "1565422816" "67e54b83c1ce16a4d18deb281a1414cd" 0 1 52 1 0 1 0 0 1 1
"5175" 709 "1565362114_endBrno10027.csv" 1 "4" "2" "1565362114" "10027" 1 3 34 1 0 1 0 0 1 0
"5176" 709 "1565448463_endBrno7404491b7c859db5389904f041e5bc44.csv" 1 "5" "3" "1565448463" "7404491b7c859db5389904f041e5bc44" 1 2 20 1 0 1 0 0 1 0
"5177" 710 "1565345006_endBrno10053.csv" 1 "4" "2" "1565345006" "10053" 1 3 27 0 0 1 1 1 1 0
"5178" 710 "1565659335_endBrno4d18b84f305f4133f30f69cfa7cc7d07.csv" 0 "1" "5" "1565659335" "4d18b84f305f4133f30f69cfa7cc7d07" 1 3 24 0 0 1 1 1 1 1
"5179" 710 "1564676494_endBrno70063fb9713b1a293932d98b15c5aacc.csv" 1 "4" "3" "1564676494" "70063fb9713b1a293932d98b15c5aacc" 1 1 41 0 0 1 1 1 1 0
"5180" 710 "1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv" 1 "3" "4" "1564758520" "71cc6c5d68bb758205962aef024332d9" 1 2 43 0 0 1 1 1 1 0
"5181" 710 "1565387118_endBrno7423f263dd4ae162a9c686a063880fbf.csv" 1 "2" "4" "1565387118" "7423f263dd4ae162a9c686a063880fbf" 1 1 66 0 0 1 1 1 1 0
"5182" 710 "1565095611_endBrnofa72a7f548fc5a6df8c23d678c593cee.csv" 1 "3" "2" "1565095611" "fa72a7f548fc5a6df8c23d678c593cee" 1 2 29 0 0 1 1 1 1 0
"5183" 710 "1565637553_endBrno10391.csv" 1 "3" "4" "1565637553" "10391" 1 3 336 0 0 1 1 1 1 0
"5184" 710 "1564999960_endBrno4cb15d0bdfa73c22f7d0501fe1de0224.csv" 1 "4" "3" "1564999960" "4cb15d0bdfa73c22f7d0501fe1de0224" 1 2 26 0 0 1 1 1 1 0
"5185" 710 "1565720171_endBrnobab988cc6d76b2008bcc5484f3ed88b9.csv" 1 "4" "2" "1565720171" "bab988cc6d76b2008bcc5484f3ed88b9" 0 2 37 0 0 1 1 1 1 0
"5186" 710 "1564694492_endBrno0bd227ce1c52c2e637801d06a8980f4c.csv" 1 "2" "3" "1564694492" "0bd227ce1c52c2e637801d06a8980f4c" 1 1 51 0 0 1 1 1 1 0
"5187" 711 "1565469589_endBrno8a39cef1e471ca77caf1e8b570bda477.csv" 0 "4" "2" "1565469589" "8a39cef1e471ca77caf1e8b570bda477" 1 3 66 0 0 0 0 0 1 1
"5188" 711 "1565721536_endBrno10490.csv" 1 "4" "0" "1565721536" "10490" 1 2 18 0 0 0 0 0 1 0
"5189" 711 "1565681659_endBrno10496.csv" 0 "5" "1" "1565681659" "10496" 1 3 48 0 0 0 0 0 1 1
"5190" 711 "1565343553_endBrno10136.csv" 0 "2" "2" "1565343553" "10136" 0 2 30 0 0 0 0 0 1 1
"5191" 711 "1565704842_endBrnof0edac78fee1d0d5e068ec68a46e123e.csv" 1 "3" "3" "1565704842" "f0edac78fee1d0d5e068ec68a46e123e" 0 1 39 0 0 0 0 0 1 0
"5192" 711 "1565523485_endBrno340ce0c75a64be9468b66233d668e741.csv" 0 "4" "3" "1565523485" "340ce0c75a64be9468b66233d668e741" 1 1 35 0 0 0 0 0 1 1
"5193" 711 "1564691928_endBrno3b53aa2a07dbb29ff62651534d53f31c.csv" 0 "3" "1" "1564691928" "3b53aa2a07dbb29ff62651534d53f31c" 1 2 40 0 0 0 0 0 1 1
"5194" 711 "1564665651_endBrnoa59575a5b0371f34bf38fe41b73590fb.csv" 0 "6" "1" "1564665651" "a59575a5b0371f34bf38fe41b73590fb" 1 3 23 0 0 0 0 0 1 1
"5195" 712 "1565600275_endBrno10062.csv" 1 "5" "3" "1565600275" "10062" 1 2 40 0 0 1 0 1 1 0
"5196" 712 "1565522755_endBrno1f748d6bbe46f4d25e9494d11b946814.csv" 1 "5" "1" "1565522755" "1f748d6bbe46f4d25e9494d11b946814" 1 3 34 0 0 1 0 1 1 0
"5197" 712 "1564999982_endBrnob2904f1bf98f4d5c2195ab9ebba299e6.csv" 1 "5" "1" "1564999982" "b2904f1bf98f4d5c2195ab9ebba299e6" 0 2 45 0 0 1 0 1 1 0
"5198" 712 "1565345141_endBrno10120.csv" 1 "5" "1" "1565345141" "10120" 0 3 35 0 0 1 0 1 1 0
"5199" 712 "1565009493_endBrnofc968a019df36b662bf3d5e6a0bd61df.csv" 1 "5" "3" "1565009493" "fc968a019df36b662bf3d5e6a0bd61df" 1 0 57 0 0 1 0 1 1 0
"5200" 712 "1565696547_endBrno3c7b5d566e36f9a95192ec4a51242813.csv" 1 "2" "2" "1565696547" "3c7b5d566e36f9a95192ec4a51242813" 0 3 55 0 0 1 0 1 1 0
"5201" 712 "1564999299_endBrno4e4a6bc0f798765e9088f97c7b8b61ed.csv" 1 "4" "2" "1564999299" "4e4a6bc0f798765e9088f97c7b8b61ed" 0 2 22 0 0 1 0 1 1 0
"5202" 712 "1565025735_endBrno3dfc616fe5fd80c5df0ca74e3e4e1b36.csv" 1 "6" "3" "1565025735" "3dfc616fe5fd80c5df0ca74e3e4e1b36" 1 2 27 0 0 1 0 1 1 0
"5203" 712 "1565680467_endBrno10285.csv" 1 "6" "1" "1565680467" "10285" 1 2 39 0 0 1 0 1 1 0
"5204" 712 "1565343645_endBrno10146.csv" 1 "6" "2" "1565343645" "10146" 0 3 25 0 0 1 0 1 1 0
"5205" 712 "1564661163_endBrno36451c6b375626c4713ae15d99b4213a.csv" 0 "3" "3" "1564661163" "36451c6b375626c4713ae15d99b4213a" 1 2 29 0 0 1 0 1 1 1
"5206" 712 "1565010267_endBrno4b8553039945d2f099128f607ed7c09e.csv" 1 "4" "2" "1565010267" "4b8553039945d2f099128f607ed7c09e" 1 1 22 0 0 1 0 1 1 0
"5207" 713 "1564758520_endBrno71cc6c5d68bb758205962aef024332d9.csv" 0 "4" "1" "1564758520" "71cc6c5d68bb758205962aef024332d9" 1 2 43 1 0 1 0 1 0 1
"5208" 713 "1565622327_endBrno10413.csv" 0 "5" "0" "1565622327" "10413" 1 2 30 1 0 1 0 1 0 1
"5209" 713 "1565630817_endBrno10296.csv" 1 "4" "2" "1565630817" "10296" 1 3 27 1 0 1 0 1 0 0
"5210" 713 "1565380953_endBrnoe718fb53b961a99ff2356a6d65ec5a9f.csv" 1 "5" "4" "1565380953" "e718fb53b961a99ff2356a6d65ec5a9f" 1 1 29 1 0 1 0 1 0 0
"5211" 713 "1565630656_endBrno10466.csv" 1 "5" "1" "1565630656" "10466" 1 3 32 1 0 1 0 1 0 0
"5212" 713 "1565160222_endBrnof8773e7379b58aa4ff30f52f69afb048.csv" 1 "2" "3" "1565160222" "f8773e7379b58aa4ff30f52f69afb048" 1 3 69 1 0 1 0 1 0 0
"5213" 713 "1565379426_endBrnofbd47d0212db4a5f8e400be5bb5c86cc.csv" 1 "3" "5" "1565379426" "fbd47d0212db4a5f8e400be5bb5c86cc" 1 1 51 1 0 1 0 1 0 0
"5214" 713 "1565619045_endBrno10403.csv" 1 "5" "2" "1565619045" "10403" 1 3 44 1 0 1 0 1 0 0
"5215" 713 "1566770930_endBrno10089.csv" 0 "3" "2" "1566770930" "10089" 1 2 26 1 0 1 0 1 0 1
"5216" 713 "1564997622_endBrno3ccf57841604797a3502c555a6dceb33.csv" 1 "5" "0" "1564997622" "3ccf57841604797a3502c555a6dceb33" 1 3 33 1 0 1 0 1 0 0
