"num.picture" "id" "task1" "task2" "task3" "date" "personID" "gender" "educ" "age" "clouds" "water" "trees_30" "trees_5" "bush" "shade" "experience"
"137" 21 "1565033254_endCBcb0bed7de1326056abb5cf9adf8e69e5.csv" 1 "5" "5" "1565033254" "cb0bed7de1326056abb5cf9adf8e69e5" 1 0 33 0 0 0 0 0 1 0
"138" 21 "1566932947_secondLastTrialendCB44f238b1-26d5-99a5-7114-0ed952066a78.csv" 1 "5" "1" "1566932947" "44f238b1-26d5-99a5-7114-0ed952066a78" 0 2 26 0 0 0 0 0 1 0
"139" 21 "1566999007_secondLastTrialendCB93c054bb-c8e2-8378-e21f-62ebdcb6357c.csv" 0 "3" "3" "1566999007" "93c054bb-c8e2-8378-e21f-62ebdcb6357c" 1 2 21 0 0 0 0 0 1 1
"140" 22 "1566924744_secondLastTrialendCB77796277-09a4-ad4f-cad2-5452236815b0.csv" 1 "2" "3" "1566924744" "77796277-09a4-ad4f-cad2-5452236815b0" 0 1 32 0 0 1 1 0 1 0
"141" 22 "1566936340_secondLastTrialendCBcf0d00f1-6789-382c-ad54-3626a26a6739.csv" 1 "5" "1" "1566936340" "cf0d00f1-6789-382c-ad54-3626a26a6739" 1 2 19 0 0 1 1 0 1 0
"142" 22 "1567009722_secondLastTrialendCB85625c5a-a38a-8b17-40fe-6a4958596c97.csv" 0 "5" "2" "1567009722" "85625c5a-a38a-8b17-40fe-6a4958596c97" 0 2 42 0 0 1 1 0 1 1
"143" 22 "1565682616_endCB20113.csv" 0 "2" "3" "1565682616" "20113" 1 3 39 0 0 1 1 0 1 1
"144" 22 "1565289008_endCB892f2e50883e9c0443251010bfdb7335.csv" 1 "5" "2" "1565289008" "892f2e50883e9c0443251010bfdb7335" 1 3 52 0 0 1 1 0 1 0
"145" 23 "1565380258_endCB4a3bceeb5f822985f40b031313eeb158.csv" 1 "4" "2" "1565380258" "4a3bceeb5f822985f40b031313eeb158" 1 2 28 0 0 0 0 0 0 0
"146" 23 "1566998032_secondLastTrialendCBc447c7ce-b2d8-13a6-656a-f16c5cfc5c10.csv" 1 "3" "2" "1566998032" "c447c7ce-b2d8-13a6-656a-f16c5cfc5c10" 1 3 41 0 0 0 0 0 0 0
"147" 23 "1565381757_endCB8050e1ee4e39186bcfbd495f0b8b7d61.csv" 1 "3" "3" "1565381757" "8050e1ee4e39186bcfbd495f0b8b7d61" 1 1 35 0 0 0 0 0 0 0
"148" 23 "1566980488_secondLastTrialendCB20148.csv" 1 "6" "0" "1566980488" "20148" 0 0 37 0 0 0 0 0 0 0
"149" 23 "1567006053_secondLastTrialendCB49ae1e82-8828-c8d3-8c26-2885687a865c.csv" 1 "3" "1" "1567006053" "49ae1e82-8828-c8d3-8c26-2885687a865c" 1 2 68 0 0 0 0 0 0 0
"150" 23 "1565024996_endCB4a4e01774f4d3cb6849a02a00f0f5d42.csv" 1 "3" "0" "1565024996" "4a4e01774f4d3cb6849a02a00f0f5d42" 0 1 46 0 0 0 0 0 0 0
"151" 23 "1565620315_endCB20109.csv" 1 "6" "0" "1565620315" "20109" 1 2 31 0 0 0 0 0 0 0
"152" 23 "1565347169_endCB20045.csv" 1 "6" "0" "1565347169" "20045" 1 3 62 0 0 0 0 0 0 0
"153" 24 "1564864661_endCBc6d7f06476d39ea3df64cbe93ca71804.csv" 1 "4" "2" "1564864661" "c6d7f06476d39ea3df64cbe93ca71804" 1 1 22 0 0 1 1 1 1 0
"154" 24 "1565621078_endCB20136.csv" 1 "4" "3" "1565621078" "20136" 1 3 34 0 0 1 1 1 1 0
"155" 24 "1566932441_secondLastTrialendCB8ccc4a73-4a11-7291-6cd6-7ce7e45102aa.csv" 1 "5" "5" "1566932441" "8ccc4a73-4a11-7291-6cd6-7ce7e45102aa" 1 3 25 0 0 1 1 1 1 0
"156" 24 "1564823301_endCBd8490d05a307ce307bd77822d70e1946.csv" 1 "6" "0" "1564823301" "d8490d05a307ce307bd77822d70e1946" 0 2 21 0 0 1 1 1 1 0
"157" 24 "1565390455_endCBb3ce08d7c13248148b735a0a4e29f076.csv" 1 "2" "2" "1565390455" "b3ce08d7c13248148b735a0a4e29f076" 1 1 42 0 0 1 1 1 1 0
"158" 24 "1566998795_secondLastTrialendCB56129217-541e-4408-30b3-a4393d5d9dc9.csv" 1 "3" "3" "1566998795" "56129217-541e-4408-30b3-a4393d5d9dc9" 1 2 34 0 0 1 1 1 1 0
"159" 24 "1564998796_endCB064316e0dde00e083b32243445754cde.csv" 1 "1" "4" "1564998796" "064316e0dde00e083b32243445754cde" 0 1 45 0 0 1 1 1 1 0
"160" 24 "1565424749_endCBc3efb4b28c8e3580c6709723ebf59634.csv" 0 "2" "4" "1565424749" "c3efb4b28c8e3580c6709723ebf59634" 0 1 67 0 0 1 1 1 1 1
"161" 24 "1564752721_endCBa44f949d45071eefe07466061d9a4d2e.csv" 1 "1" "5" "1564752721" "a44f949d45071eefe07466061d9a4d2e" 1 2 36 0 0 1 1 1 1 0
"162" 24 "1567014833_secondLastTrialendCBb88ae5b9-3453-32b1-a81d-d3a1c207cd6b.csv" 0 "4" "3" "1567014833" "b88ae5b9-3453-32b1-a81d-d3a1c207cd6b" 1 2 39 0 0 1 1 1 1 1
"163" 24 "1565620315_endCB20109.csv" 0 "3" "2" "1565620315" "20109" 1 2 31 0 0 1 1 1 1 1
"164" 25 "1565551825_endCB20063.csv" 1 "6" "0" "1565551825" "20063" 1 3 62 0 0 0 0 1 0 0
"165" 25 "1565426042_endCB20044.csv" 1 "5" "1" "1565426042" "20044" 0 3 58 0 0 0 0 1 0 0
"166" 25 "1567001447_secondLastTrialendCBac179fc5-e2e3-49e6-3561-a93c83000d1c.csv" 1 "6" "0" "1567001447" "ac179fc5-e2e3-49e6-3561-a93c83000d1c" 1 3 24 0 0 0 0 1 0 0
"167" 25 "1565098881_endCBe452682dcf0ef02da80669c373aea078.csv" 0 "4" "3" "1565098881" "e452682dcf0ef02da80669c373aea078" 0 1 53 0 0 0 0 1 0 1
"168" 25 "1567020434_secondLastTrialendCB1337b99f-d811-6f15-153b-8f1ce55a2758.csv" 1 "6" "1" "1567020434" "1337b99f-d811-6f15-153b-8f1ce55a2758" 1 2 50 0 0 0 0 1 0 0
"169" 26 "1567013295_secondLastTrialendCB659c1bf2-99b1-cf08-be56-2db755f5563d.csv" 1 "2" "3" "1567013295" "659c1bf2-99b1-cf08-be56-2db755f5563d" 0 1 40 1 0 1 0 1 1 0
"170" 26 "1565345964_endCB20011.csv" 1 "5" "2" "1565345964" "20011" 1 3 36 1 0 1 0 1 1 0
"171" 26 "1565423769_endCB8d2cb771bbc5a556defe34b0c4a16228.csv" 0 "3" "3" "1565423769" "8d2cb771bbc5a556defe34b0c4a16228" 1 2 31 1 0 1 0 1 1 1
"172" 26 "1567000234_secondLastTrialendCB430ef343-41ed-cb9a-aee6-c52576143988.csv" 1 "5" "1" "1567000234" "430ef343-41ed-cb9a-aee6-c52576143988" 1 3 28 1 0 1 0 1 1 0
"173" 26 "1565631707_endCB20143.csv" 1 "5" "2" "1565631707" "20143" 0 1 51 1 0 1 0 1 1 0
"174" 26 "1566998230_secondLastTrialendCB80d75ad0-01e8-8da7-f574-6cfcb3bce81e.csv" 1 "5" "0" "1566998230" "80d75ad0-01e8-8da7-f574-6cfcb3bce81e" 1 2 32 1 0 1 0 1 1 0
"175" 27 "1565686491_endCB20105.csv" 1 "5" "2" "1565686491" "20105" 1 3 22 1 0 1 0 0 0 0
"176" 27 "1566980881_secondLastTrialendCB20208.csv" 1 "5" "3" "1566980881" "20208" 1 2 24 1 0 1 0 0 0 0
"177" 27 "1565424692_endCBd65d9ca75eb23f0aec45d1835bd40193.csv" 1 "3" "2" "1565424692" "d65d9ca75eb23f0aec45d1835bd40193" 0 3 48 1 0 1 0 0 0 0
"178" 27 "1565088639_endCBa21f7972e316235af036c1e4d940c5c8.csv" 1 "3" "3" "1565088639" "a21f7972e316235af036c1e4d940c5c8" 1 2 20 1 0 1 0 0 0 0
"179" 27 "1564573761_endCB0d7ce2a1a24b6c0359603a19918a6845.csv" 1 "5" "2" "1564573761" "0d7ce2a1a24b6c0359603a19918a6845" 1 3 53 1 0 1 0 0 0 0
"180" 27 "1566935362_secondLastTrialendCB3cfe9e1a-ac5e-a697-5ebf-a8d5012bcfc7.csv" 0 "4" "2" "1566935362" "3cfe9e1a-ac5e-a697-5ebf-a8d5012bcfc7" 1 3 41 1 0 1 0 0 0 1
"181" 28 "1565643379_endCB20159.csv" 0 "6" "2" "1565643379" "20159" 0 3 32 1 0 1 0 1 0 1
"182" 28 "1566994269_secondLastTrialendCB20215.csv" 1 "5" "1" "1566994269" "20215" 1 3 22 1 0 1 0 1 0 0
"183" 28 "1565351529_endCB20001.csv" 1 "4" "3" "1565351529" "20001" 1 3 26 1 0 1 0 1 0 0
"184" 29 "1565888533_endCB13119f68dda80ad31fc65c116d7136c6.csv" 1 "3" "2" "1565888533" "13119f68dda80ad31fc65c116d7136c6" 1 1 25 1 0 1 1 1 0 0
"185" 29 "1565024996_endCB4a4e01774f4d3cb6849a02a00f0f5d42.csv" 1 "1" "4" "1565024996" "4a4e01774f4d3cb6849a02a00f0f5d42" 0 1 46 1 0 1 1 1 0 0
"186" 29 "1565356877_endCB20000.csv" 1 "5" "3" "1565356877" "20000" 1 2 31 1 0 1 1 1 0 0
"187" 29 "1566990248_secondLastTrialendCB2cc4a636-9673-9ec8-6493-90ef2608f5eb.csv" 1 "5" "2" "1566990248" "2cc4a636-9673-9ec8-6493-90ef2608f5eb" 0 2 39 1 0 1 1 1 0 0
"188" 29 "1565033254_endCBcb0bed7de1326056abb5cf9adf8e69e5.csv" 1 "2" "3" "1565033254" "cb0bed7de1326056abb5cf9adf8e69e5" 1 0 33 1 0 1 1 1 0 0
"189" 29 "1567020434_secondLastTrialendCB1337b99f-d811-6f15-153b-8f1ce55a2758.csv" 1 "6" "1" "1567020434" "1337b99f-d811-6f15-153b-8f1ce55a2758" 1 2 50 1 0 1 1 1 0 0
"190" 30 "1564665329_endCB88d1ade06176644b13bbdfa7ef87de63.csv" 0 "4" "2" "1564665329" "88d1ade06176644b13bbdfa7ef87de63" 1 2 33 0 0 1 0 0 1 1
"191" 30 "1565004950_endCB1f3dc5e46f6dab0ce7007317081c8295.csv" 1 "5" "0" "1565004950" "1f3dc5e46f6dab0ce7007317081c8295" 1 3 28 0 0 1 0 0 1 0
"192" 30 "1565381263_endCBf4cbed2150c49c172ae521f259bbbac1.csv" 1 "5" "2" "1565381263" "f4cbed2150c49c172ae521f259bbbac1" 1 2 33 0 0 1 0 0 1 0
"193" 30 "1565165505_endCB9f24db4b97f6ab17ea7ab91458934dd3.csv" 0 "6" "0" "1565165505" "9f24db4b97f6ab17ea7ab91458934dd3" 1 3 47 0 0 1 0 0 1 1
"194" 30 "1566998230_secondLastTrialendCB80d75ad0-01e8-8da7-f574-6cfcb3bce81e.csv" 0 "3" "0" "1566998230" "80d75ad0-01e8-8da7-f574-6cfcb3bce81e" 1 2 32 0 0 1 0 0 1 1
"195" 30 "1567016138_secondLastTrialendCB8a010a39-6b85-dd07-239d-3c2ac6c0eaf4.csv" 0 "4" "2" "1567016138" "8a010a39-6b85-dd07-239d-3c2ac6c0eaf4" 1 3 58 0 0 1 0 0 1 1
"196" 30 "1567005333_secondLastTrialendCBd7db2084-5e1b-f409-f920-16f04a7c904e.csv" 1 "3" "4" "1567005333" "d7db2084-5e1b-f409-f920-16f04a7c904e" 0 2 31 0 0 1 0 0 1 0
"197" 30 "1567000234_secondLastTrialendCB430ef343-41ed-cb9a-aee6-c52576143988.csv" 0 "4" "3" "1567000234" "430ef343-41ed-cb9a-aee6-c52576143988" 1 3 28 0 0 1 0 0 1 1
"198" 30 "1567007307_secondLastTrialendCB20077.csv" 1 "4" "4" "1567007307" "20077" 1 2 23 0 0 1 0 0 1 0
"199" 31 "1565379734_endCB23b179e51f9bd8469e6491423c3a2398.csv" 0 "1" "4" "1565379734" "23b179e51f9bd8469e6491423c3a2398" 1 2 28 0 0 0 0 1 0 1
"200" 31 "1565347771_endCB20005.csv" 1 "6" "2" "1565347771" "20005" 1 2 31 0 0 0 0 1 0 0
"201" 31 "1565381283_endCBc96d5aa574cbce1c13b17dae90732663.csv" 1 "2" "4" "1565381283" "c96d5aa574cbce1c13b17dae90732663" 1 1 33 0 0 0 0 1 0 0
"202" 31 "1565165505_endCB9f24db4b97f6ab17ea7ab91458934dd3.csv" 0 "2" "3" "1565165505" "9f24db4b97f6ab17ea7ab91458934dd3" 1 3 47 0 0 0 0 1 0 1
"203" 31 "1566999450_secondLastTrialendCB056a900f-7ad1-466d-48ab-a641ab1b97d2.csv" 0 "2" "3" "1566999450" "056a900f-7ad1-466d-48ab-a641ab1b97d2" 1 2 55 0 0 0 0 1 0 1
"204" 31 "1565004950_endCB1f3dc5e46f6dab0ce7007317081c8295.csv" 1 "4" "4" "1565004950" "1f3dc5e46f6dab0ce7007317081c8295" 1 3 28 0 0 0 0 1 0 0
"205" 31 "1566990135_secondLastTrialendCB20161.csv" 1 "6" "0" "1566990135" "20161" 0 2 55 0 0 0 0 1 0 0
"206" 31 "1566514811_endCB20142.csv" 1 "3" "4" "1566514811" "20142" 1 2 21 0 0 0 0 1 0 0
"207" 32 "1565590905_endCB3ce06bc2f9f10c95d74ff742c7338b01.csv" 1 "5" "1" "1565590905" "3ce06bc2f9f10c95d74ff742c7338b01" 1 3 28 0 0 1 0 1 0 0
"208" 32 "1567027255_secondLastTrialendCB191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3.csv" 1 "5" "1" "1567027255" "191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3" 0 1 42 0 0 1 0 1 0 0
"209" 32 "1565781739_endCB20134.csv" 1 "2" "3" "1565781739" "20134" 1 3 26 0 0 1 0 1 0 0
"210" 32 "1565062668_endCB652042e63d18709be3b4e1fa6d36bf77.csv" 1 "3" "3" "1565062668" "652042e63d18709be3b4e1fa6d36bf77" 0 3 60 0 0 1 0 1 0 0
"211" 32 "1565530691_endCB931b4fd25be9e545bf9d95de03d0c861.csv" 1 "4" "2" "1565530691" "931b4fd25be9e545bf9d95de03d0c861" 1 1 47 0 0 1 0 1 0 0
"212" 33 "1565388931_endCBc37ffb5bbad1b286db95e97f0d037ba3.csv" 1 "1" "3" "1565388931" "c37ffb5bbad1b286db95e97f0d037ba3" 0 2 48 1 0 0 0 1 1 0
"213" 33 "1567006055_secondLastTrialendCB095ba6db-003f-7248-797f-90709618ff13.csv" 0 "0" "4" "1567006055" "095ba6db-003f-7248-797f-90709618ff13" 1 1 26 1 0 0 0 1 1 1
"214" 33 "1565424062_endCB20058.csv" 1 "5" "1" "1565424062" "20058" 0 3 63 1 0 0 0 1 1 0
"215" 33 "1566998795_secondLastTrialendCB56129217-541e-4408-30b3-a4393d5d9dc9.csv" 1 "2" "1" "1566998795" "56129217-541e-4408-30b3-a4393d5d9dc9" 1 2 34 1 0 0 0 1 1 0
"216" 33 "1566997858_secondLastTrialendCB3a1ec953-6557-1dd7-3cf7-ff358c729a87.csv" 1 "2" "3" "1566997858" "3a1ec953-6557-1dd7-3cf7-ff358c729a87" 1 1 50 1 0 0 0 1 1 0
"217" 33 "1565643417_endCB863d9b8b90c51edf10a4d466f5c4a305.csv" 1 "1" "4" "1565643417" "863d9b8b90c51edf10a4d466f5c4a305" 1 2 48 1 0 0 0 1 1 0
"218" 33 "1565381267_endCB20015.csv" 0 "5" "2" "1565381267" "20015" 1 3 26 1 0 0 0 1 1 1
"219" 33 "1566992667_secondLastTrialendCBfc48f8d5-0c41-c039-e870-ce63e282400c.csv" 0 "5" "2" "1566992667" "fc48f8d5-0c41-c039-e870-ce63e282400c" 1 2 67 1 0 0 0 1 1 1
"220" 34 "1565023950_endCB4cb5996e5a4bf2b0fd45798ef4481933.csv" 1 "5" "2" "1565023950" "4cb5996e5a4bf2b0fd45798ef4481933" 0 2 60 0 0 1 1 1 1 0
"221" 34 "1566978361_secondLastTrialendCB20417.csv" 1 "1" "4" "1566978361" "20417" 0 2 23 0 0 1 1 1 1 0
"222" 34 "1566998657_secondLastTrialendCB963e2824-2fc4-fefa-1c80-1e15fc06c0e3.csv" 1 "3" "2" "1566998657" "963e2824-2fc4-fefa-1c80-1e15fc06c0e3" 1 2 30 0 0 1 1 1 1 0
"223" 34 "1565379136_endCBf186eec43b6fb754bbed7e22585504bc.csv" 1 "5" "2" "1565379136" "f186eec43b6fb754bbed7e22585504bc" 1 2 18 0 0 1 1 1 1 0
"224" 34 "1566975805_secondLastTrialendCB20157.csv" 1 "2" "4" "1566975805" "20157" 1 3 52 0 0 1 1 1 1 0
"225" 34 "1565367717_endCB20065.csv" 0 "2" "1" "1565367717" "20065" 0 0 18 0 0 1 1 1 1 1
"226" 34 "1566998795_secondLastTrialendCB56129217-541e-4408-30b3-a4393d5d9dc9.csv" 1 "3" "3" "1566998795" "56129217-541e-4408-30b3-a4393d5d9dc9" 1 2 34 0 0 1 1 1 1 0
"227" 35 "1565016572_endCB9ad799c7b0bdb5b1f835df4c12eecee6.csv" 1 "5" "2" "1565016572" "9ad799c7b0bdb5b1f835df4c12eecee6" 1 1 26 0 0 1 0 1 0 0
"228" 35 "1567003437_secondLastTrialendCBbf7ea659-45db-732b-5cfd-9055a13cba9f.csv" 0 "5" "4" "1567003437" "bf7ea659-45db-732b-5cfd-9055a13cba9f" 1 3 35 0 0 1 0 1 0 1
"229" 35 "1565380886_endCB2693744a2b1bbcf1fe575ca1088b121a.csv" 1 "5" "3" "1565380886" "2693744a2b1bbcf1fe575ca1088b121a" 1 3 53 0 0 1 0 1 0 0
"230" 35 "1565420816_endCB7b811cfd40d86d528e00fe7e49f01676.csv" 1 "5" "4" "1565420816" "7b811cfd40d86d528e00fe7e49f01676" 1 2 32 0 0 1 0 1 0 0
"231" 35 "1565356877_endCB20000.csv" 1 "6" "0" "1565356877" "20000" 1 2 31 0 0 1 0 1 0 0
"232" 35 "1565620994_endCB20158.csv" 1 "6" "0" "1565620994" "20158" 0 1 53 0 0 1 0 1 0 0
"233" 36 "1565642101_endCB20117.csv" 1 "4" "2" "1565642101" "20117" 0 2 43 1 0 1 0 1 0 0
"234" 36 "1566997798_secondLastTrialendCB92864f29-2ad3-9801-a48d-79ad28f0d7e4.csv" 0 "6" "4" "1566997798" "92864f29-2ad3-9801-a48d-79ad28f0d7e4" 0 2 20 1 0 1 0 1 0 1
"235" 36 "1566936340_secondLastTrialendCBcf0d00f1-6789-382c-ad54-3626a26a6739.csv" 1 "5" "2" "1566936340" "cf0d00f1-6789-382c-ad54-3626a26a6739" 1 2 19 1 0 1 0 1 0 0
"236" 36 "1567000259_secondLastTrialendCB2282417b-c960-965f-a0df-77a9542837ae.csv" 0 "4" "0" "1567000259" "2282417b-c960-965f-a0df-77a9542837ae" 1 1 37 1 0 1 0 1 0 1
"237" 36 "1565379136_endCBf186eec43b6fb754bbed7e22585504bc.csv" 1 "6" "6" "1565379136" "f186eec43b6fb754bbed7e22585504bc" 1 2 18 1 0 1 0 1 0 0
"238" 36 "1565118005_endCB11d2a862dcaef6cbc88aadd9fb760e9b.csv" 0 "6" "2" "1565118005" "11d2a862dcaef6cbc88aadd9fb760e9b" 0 1 67 1 0 1 0 1 0 1
"239" 36 "1565098881_endCBe452682dcf0ef02da80669c373aea078.csv" 0 "2" "2" "1565098881" "e452682dcf0ef02da80669c373aea078" 0 1 53 1 0 1 0 1 0 1
"240" 36 "1565023253_endCBead1a6e58480a2b1f87f7a9a2e109381.csv" 1 "6" "0" "1565023253" "ead1a6e58480a2b1f87f7a9a2e109381" 1 2 54 1 0 1 0 1 0 0
"241" 36 "1565152279_endCBa57b11b41fc486739004cbf1b6944444.csv" 1 "3" "2" "1565152279" "a57b11b41fc486739004cbf1b6944444" 1 2 31 1 0 1 0 1 0 0
"242" 37 "1565020787_endCB1dd6018a1e220a0e24d970ac0af9b929.csv" 0 "0" "3" "1565020787" "1dd6018a1e220a0e24d970ac0af9b929" 0 1 23 1 0 0 0 0 0 1
"243" 37 "1565357732_endCB20042.csv" 1 "6" "0" "1565357732" "20042" 1 3 34 1 0 0 0 0 0 0
"244" 37 "1567010660_secondLastTrialendCB62ad279d-726c-f01e-8f39-1186eda88d53.csv" 1 "5" "4" "1567010660" "62ad279d-726c-f01e-8f39-1186eda88d53" 1 1 31 1 0 0 0 0 0 0
"245" 37 "1567000705_secondLastTrialendCB1d84e7bc-cfc6-33b7-a618-d1af9a8e3169.csv" 1 "6" "2" "1567000705" "1d84e7bc-cfc6-33b7-a618-d1af9a8e3169" 1 2 33 1 0 0 0 0 0 0
"246" 37 "1565376461_endCB20004.csv" 1 "1" "0" "1565376461" "20004" 1 2 42 1 0 0 0 0 0 0
"247" 37 "1566969468_secondLastTrialendCB0fe6e915-ff2e-c9f9-14b0-dfcd334d50d8.csv" 1 "6" "1" "1566969468" "0fe6e915-ff2e-c9f9-14b0-dfcd334d50d8" 1 3 47 1 0 0 0 0 0 0
"248" 37 "1565424749_endCBc3efb4b28c8e3580c6709723ebf59634.csv" 1 "5" "2" "1565424749" "c3efb4b28c8e3580c6709723ebf59634" 0 1 67 1 0 0 0 0 0 0
"249" 37 "1566998641_secondLastTrialendCB26d9f87a-1c9a-2cfb-fbde-cef2ab4fd3a4.csv" 1 "6" "2" "1566998641" "26d9f87a-1c9a-2cfb-fbde-cef2ab4fd3a4" 1 3 38 1 0 0 0 0 0 0
"250" 37 "1567006494_secondLastTrialendCB44b06bfe-0fa7-eff6-b65a-5d9bdc571439.csv" 0 "2" "4" "1567006494" "44b06bfe-0fa7-eff6-b65a-5d9bdc571439" 1 1 26 1 0 0 0 0 0 1
"251" 38 "1566980881_secondLastTrialendCB20208.csv" 0 "5" "2" "1566980881" "20208" 1 2 24 0 0 1 0 1 1 1
"252" 38 "1565458190_endCB20008.csv" 0 "3" "1" "1565458190" "20008" 1 3 28 0 0 1 0 1 1 1
"253" 38 "1565380154_endCBd0dda94f5292029b7b03077f0f01ba5b.csv" 0 "3" "3" "1565380154" "d0dda94f5292029b7b03077f0f01ba5b" 1 2 19 0 0 1 0 1 1 1
"254" 38 "1567005333_secondLastTrialendCBd7db2084-5e1b-f409-f920-16f04a7c904e.csv" 0 "5" "2" "1567005333" "d7db2084-5e1b-f409-f920-16f04a7c904e" 0 2 31 0 0 1 0 1 1 1
"255" 38 "1566994269_secondLastTrialendCB20215.csv" 1 "3" "3" "1566994269" "20215" 1 3 22 0 0 1 0 1 1 0
"256" 38 "1565708567_endCB20149.csv" 1 "3" "2" "1565708567" "20149" 1 0 46 0 0 1 0 1 1 0
"257" 38 "1565390455_endCBb3ce08d7c13248148b735a0a4e29f076.csv" 1 "3" "2" "1565390455" "b3ce08d7c13248148b735a0a4e29f076" 1 1 42 0 0 1 0 1 1 0
"258" 38 "1566998657_secondLastTrialendCB963e2824-2fc4-fefa-1c80-1e15fc06c0e3.csv" 1 "5" "0" "1566998657" "963e2824-2fc4-fefa-1c80-1e15fc06c0e3" 1 2 30 0 0 1 0 1 1 0
"259" 38 "1565531041_endCB20023.csv" 1 "5" "2" "1565531041" "20023" 1 2 50 0 0 1 0 1 1 0
"260" 39 "1565024079_endCB772cc1d759596fcf98a48921068da466.csv" 1 "4" "2" "1565024079" "772cc1d759596fcf98a48921068da466" 1 3 49 0 0 1 0 0 1 0
"261" 39 "1565029080_endCB72580aff3ef632c0d1f1708ea4cce282.csv" 1 "4" "2" "1565029080" "72580aff3ef632c0d1f1708ea4cce282" 0 1 45 0 0 1 0 0 1 0
"262" 39 "1565529349_endCB2441bb648921391245e49e9c9bb1e4a6.csv" 1 "4" "2" "1565529349" "2441bb648921391245e49e9c9bb1e4a6" 1 1 47 0 0 1 0 0 1 0
"263" 39 "1564752721_endCBa44f949d45071eefe07466061d9a4d2e.csv" 1 "1" "5" "1564752721" "a44f949d45071eefe07466061d9a4d2e" 1 2 36 0 0 1 0 0 1 0
"264" 39 "1567019017_secondLastTrialendCBea57ce29-b399-d5a3-9d8c-f87c128165f4.csv" 1 "3" "4" "1567019017" "ea57ce29-b399-d5a3-9d8c-f87c128165f4" 1 2 23 0 0 1 0 0 1 0
"265" 39 "1565414491_endCBb34ffaaf7e9459c6cb8aed5b36055754.csv" 1 "3" "4" "1565414491" "b34ffaaf7e9459c6cb8aed5b36055754" 0 1 45 0 0 1 0 0 1 0
"266" 39 "1565367717_endCB20065.csv" 0 "4" "6" "1565367717" "20065" 0 0 18 0 0 1 0 0 1 1
"267" 39 "1565346335_endCB20039.csv" 1 "4" "3" "1565346335" "20039" 1 3 34 0 0 1 0 0 1 0
"268" 40 "1565431050_endCB273446736a62a3ca0ee63b5753da56d0.csv" 1 "4" "1" "1565431050" "273446736a62a3ca0ee63b5753da56d0" 1 2 20 0 0 0 0 0 1 0
"269" 40 "1565629473_endCB20144.csv" 1 "3" "2" "1565629473" "20144" 0 2 27 0 0 0 0 0 1 0
"270" 40 "1567017724_secondLastTrialendCBe102f8f7-6850-2d97-2053-ce294919e93a.csv" 0 "1" "3" "1567017724" "e102f8f7-6850-2d97-2053-ce294919e93a" 0 2 18 0 0 0 0 0 1 1
"271" 40 "1565624274_endCB20160.csv" 1 "4" "3" "1565624274" "20160" 1 2 21 0 0 0 0 0 1 0
"272" 40 "1565590905_endCB3ce06bc2f9f10c95d74ff742c7338b01.csv" 1 "5" "0" "1565590905" "3ce06bc2f9f10c95d74ff742c7338b01" 1 3 28 0 0 0 0 0 1 0
"273" 40 "1564833379_endCB767c5c8a7a1026ae695b04f866931bb6.csv" 1 "6" "3" "1564833379" "767c5c8a7a1026ae695b04f866931bb6" 1 1 35 0 0 0 0 0 1 0
"274" 40 "1565686708_endCBdc477e483addbc8b22557567b61c8d5b.csv" 1 "5" "2" "1565686708" "dc477e483addbc8b22557567b61c8d5b" 1 3 22 0 0 0 0 0 1 0
"275" 40 "1567027492_secondLastTrialendCBe0f22698-91d5-f259-d03c-10d9ad021e57.csv" 0 "5" "2" "1567027492" "e0f22698-91d5-f259-d03c-10d9ad021e57" 1 3 26 0 0 0 0 0 1 1
"276" 41 "1567002013_secondLastTrialendCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv" 1 "3" "2" "1567002013" "00399aaf-e1e8-4e87-1b0b-ac12523c1c61" 0 3 53 1 0 1 1 1 0 0
"277" 41 "1565346335_endCB20039.csv" 0 "3" "2" "1565346335" "20039" 1 3 34 1 0 1 1 1 0 1
"278" 41 "1567018395_secondLastTrialendCBa6c782dd-32c7-56a3-e579-b4ecaa10dd04.csv" 1 "2" "3" "1567018395" "a6c782dd-32c7-56a3-e579-b4ecaa10dd04" 1 1 63 1 0 1 1 1 0 0
"279" 42 "1565686708_endCBdc477e483addbc8b22557567b61c8d5b.csv" 1 "4" "2" "1565686708" "dc477e483addbc8b22557567b61c8d5b" 1 3 22 1 0 1 0 1 0 0
"280" 42 "1565010779_endCBcbb90565b5a1d23712aa2f99d69dd6bd.csv" 1 "2" "4" "1565010779" "cbb90565b5a1d23712aa2f99d69dd6bd" 1 1 35 1 0 1 0 1 0 0
"281" 42 "1565414491_endCBb34ffaaf7e9459c6cb8aed5b36055754.csv" 1 "2" "4" "1565414491" "b34ffaaf7e9459c6cb8aed5b36055754" 0 1 45 1 0 1 0 1 0 0
"282" 42 "1564589435_endCB8ccabcaf77ff1540fe972ae5ef34abad.csv" 1 "5" "1" "1564589435" "8ccabcaf77ff1540fe972ae5ef34abad" 0 2 61 1 0 1 0 1 0 0
"283" 42 "1565278667_endCB6095ec4754db01b4d2b134633adcd276.csv" 1 "4" "3" "1565278667" "6095ec4754db01b4d2b134633adcd276" 0 2 53 1 0 1 0 1 0 0
